cof_id,topology_name,topology_id,topology_pt_path,node1_connectivity,node1_linker_id,node2_connectivity,node2_linker_id,parent_2c_id,edge_fn_id,edge_linker_type,coverage_pct,coverage_fraction,bridge_type,base_id,functionalization_type,LCD,PLD,N_base_FLP,C_FLP,N_base_FLP_sim,C_FLP_sim,edge_slots,node_slots,total_slots,n_fn_edges_expected,n_unfn_edges_expected
COF_025479,dia-g,12,embed/12.pt,3,2,3,2,11,458,fn,50,0.5,dir,26,base,45.31827,38.98937,35,19.538991,19,11.457312,24,16,40,12.0,12.0
COF_025480,dia-g,12,embed/12.pt,3,0,3,0,1,-1,unfn,0,0.0,none,-1,none,35.61393,32.73877,0,0.0,0,0.0,24,16,40,0.0,24.0
COF_025481,dia-g,12,embed/12.pt,3,1,3,1,1,1156,fn,100,1.0,ph,16,base,49.74319,39.03173,33,12.317272,24,10.042854,24,16,40,24.0,0.0
COF_025482,dia-g,12,embed/12.pt,3,0,3,0,9,392,fn,50,0.5,dir,14,base,21.30867,17.93247,13,3.499649,8,2.600987,24,16,40,12.0,12.0
COF_025484,dia-g,12,embed/12.pt,3,2,3,2,8,-1,unfn,0,0.0,none,-1,none,47.41219,42.58132,18,6.816023,15,6.183725,24,16,40,0.0,24.0
COF_025485,dia-g,12,embed/12.pt,3,1,3,1,11,421,fn,75,0.75,dir,0,base,36.94254,33.13565,44,21.797874,21,12.277957,24,16,40,18.0,6.0
COF_025487,dia-g,12,embed/12.pt,3,1,3,1,13,1628,fn,25,0.25,ph,1,base,35.15825,29.34707,15,9.095602,14,9.036431,24,16,40,6.0,18.0
COF_025489,dia-g,12,embed/12.pt,3,2,3,2,7,865,fn,75,0.75,ch2,1,base,43.81407,36.24715,10,4.2357,8,3.455019,24,16,40,18.0,6.0
COF_025490,dia-g,12,embed/12.pt,3,2,3,2,8,-1,unfn,0,0.0,none,-1,none,47.41219,42.58132,18,6.816023,15,6.183725,24,16,40,0.0,24.0
COF_025494,dia-g,12,embed/12.pt,3,0,3,0,7,856,fn,50,0.5,ch2,15,base,18.65632,11.94264,18,7.540017,10,4.26479,24,16,40,12.0,12.0
COF_025496,dia-g,12,embed/12.pt,3,2,3,2,2,-1,unfn,0,0.0,none,-1,none,59.60863,54.25171,10,1.52628,10,1.52628,24,16,40,0.0,24.0
COF_025498,dia-g,12,embed/12.pt,3,2,3,2,2,654,fn,50,0.5,ch2,9,base,58.76358,53.54075,15,2.914,12,2.469587,24,16,40,12.0,12.0
COF_025499,dia-g,12,embed/12.pt,3,2,3,2,9,-1,unfn,0,0.0,none,-1,none,48.40587,42.52186,13,2.524718,9,1.990618,24,16,40,0.0,24.0
COF_025500,dia-g,12,embed/12.pt,3,1,3,1,9,-1,unfn,0,0.0,none,-1,none,37.72968,33.90544,30,5.839967,19,4.43009,24,16,40,0.0,24.0
COF_025501,dia-g,12,embed/12.pt,3,0,3,0,11,955,fn,25,0.25,ch2,0,base,22.25842,16.23696,34,15.245537,14,6.92322,24,16,40,6.0,18.0
COF_025502,dia-g,12,embed/12.pt,3,1,3,1,1,38,fn,75,0.75,dir,10,base,50.46825,44.41658,22,5.64461,20,5.479167,24,16,40,18.0,6.0
COF_025504,dia-g,12,embed/12.pt,3,2,3,2,3,1253,fn,50,0.5,ph,25,base,59.27387,52.68356,14,3.324997,12,3.146664,24,16,40,12.0,12.0
COF_025506,dia-g,12,embed/12.pt,3,2,3,2,4,763,fn,50,0.5,ch2,7,base,59.38479,53.51426,30,7.457522,20,6.000968,24,16,40,12.0,12.0
COF_025507,dia-g,12,embed/12.pt,3,0,3,0,3,126,fn,75,0.75,dir,2,base,31.92134,26.8901,8,1.756919,6,1.545589,24,16,40,18.0,6.0
COF_025509,dia-g,12,embed/12.pt,3,0,3,0,11,955,fn,50,0.5,ch2,0,base,19.35169,15.55156,30,10.676279,11,5.428146,24,16,40,12.0,12.0
COF_025511,dia-g,12,embed/12.pt,3,1,3,1,13,1074,fn,50,0.5,ch2,7,base,34.07044,27.87717,19,11.153039,16,10.589541,24,16,40,12.0,12.0
COF_025512,dia-g,12,embed/12.pt,3,0,3,0,0,-1,unfn,0,0.0,none,-1,none,22.64063,19.1408,0,0.0,0,0.0,24,16,40,0.0,24.0
COF_025513,dia-g,12,embed/12.pt,3,1,3,1,2,682,fn,75,0.75,ch2,0,base,50.33203,45.35084,30,14.880597,24,12.757776,24,16,40,18.0,6.0
COF_025514,dia-g,12,embed/12.pt,3,2,3,2,2,1181,fn,50,0.5,ph,9,base,60.08019,50.42116,13,2.128719,10,1.824118,24,16,40,12.0,12.0
COF_025515,dia-g,12,embed/12.pt,3,2,3,2,13,585,fn,25,0.25,dir,21,base,42.31336,36.92537,3,1.944497,3,1.944497,24,16,40,6.0,18.0
COF_025516,dia-g,12,embed/12.pt,3,0,3,0,0,16,fn,25,0.25,dir,21,base,21.7905,18.97836,4,3.464414,3,2.608679,24,16,40,6.0,18.0
COF_025517,dia-g,12,embed/12.pt,3,0,3,0,13,1650,fn,50,0.5,ph,9,base,16.38818,9.72427,1,0.299788,1,0.299788,24,16,40,12.0,12.0
COF_025518,dia-g,12,embed/12.pt,3,0,3,0,2,1210,fn,50,0.5,ph,27,base,34.02941,28.50853,19,5.935291,13,4.139423,24,16,40,12.0,12.0
COF_025519,dia-g,12,embed/12.pt,3,2,3,2,5,236,fn,100,1.0,dir,9,base,44.10531,38.33897,19,4.034661,16,3.471672,24,16,40,24.0,0.0
COF_025520,dia-g,12,embed/12.pt,3,2,3,2,3,170,fn,75,0.75,dir,21,base,58.0848,51.04077,24,12.18611,20,11.670637,24,16,40,18.0,6.0
COF_025522,dia-g,12,embed/12.pt,3,2,3,2,7,1428,fn,100,1.0,ph,4,base,42.321,33.44522,12,4.069638,9,3.674904,24,16,40,24.0,0.0
COF_025524,dia-g,12,embed/12.pt,3,0,3,0,7,-1,unfn,0,0.0,none,-1,none,21.84307,16.29638,3,0.761951,3,0.761951,24,16,40,0.0,24.0
COF_025525,dia-g,12,embed/12.pt,3,1,3,1,9,396,fn,100,1.0,dir,21,base,35.73819,31.31529,33,12.607254,20,8.78246,24,16,40,24.0,0.0
COF_025528,dia-g,12,embed/12.pt,3,2,3,2,10,-1,unfn,0,0.0,none,-1,none,48.17755,42.89122,17,8.625643,13,7.169189,24,16,40,0.0,24.0
COF_025530,dia-g,12,embed/12.pt,3,0,3,0,7,897,fn,25,0.25,ch2,19,base,19.81542,15.77463,13,4.002827,9,3.638165,24,16,40,6.0,18.0
COF_025531,dia-g,12,embed/12.pt,3,2,3,2,9,922,fn,25,0.25,ch2,15,base,47.34989,42.19693,13,4.218567,12,4.108101,24,16,40,6.0,18.0
COF_025532,dia-g,12,embed/12.pt,3,2,3,2,11,434,fn,25,0.25,dir,8,base,46.52052,39.41225,40,24.513272,20,14.447718,24,16,40,6.0,18.0
COF_025534,dia-g,12,embed/12.pt,3,0,3,0,10,1501,fn,75,0.75,ph,14,base,18.53879,14.62031,26,9.475713,9,5.302678,24,16,40,18.0,6.0
COF_025536,dia-g,12,embed/12.pt,3,1,3,1,9,931,fn,75,0.75,ch2,7,base,36.93852,32.57608,34,10.496759,22,8.6717,24,16,40,18.0,6.0
COF_025537,dia-g,12,embed/12.pt,3,0,3,0,9,-1,unfn,0,0.0,none,-1,none,22.65743,20.35888,10,2.703743,8,2.419137,24,16,40,0.0,24.0
COF_025539,dia-g,12,embed/12.pt,3,2,3,2,13,549,fn,75,0.75,dir,7,base,43.01605,35.64576,13,2.92134,12,2.77844,24,16,40,18.0,6.0
COF_025540,dia-g,12,embed/12.pt,3,1,3,1,10,1497,fn,75,0.75,ph,9,base,37.71948,28.85632,51,21.817144,25,11.811679,24,16,40,18.0,6.0
COF_025541,dia-g,12,embed/12.pt,3,2,3,2,10,949,fn,50,0.5,ch2,15,base,48.03409,41.62426,34,19.723101,25,15.8751,24,16,40,12.0,12.0
COF_025542,dia-g,12,embed/12.pt,3,2,3,2,13,579,fn,75,0.75,dir,17,base,42.02633,37.0202,5,2.268603,5,2.268603,24,16,40,18.0,6.0
COF_025543,dia-g,12,embed/12.pt,3,1,3,1,13,-1,unfn,0,0.0,none,-1,none,35.59299,30.10317,11,5.942195,11,5.942195,24,16,40,0.0,24.0
COF_025544,dia-g,12,embed/12.pt,3,1,3,1,7,1433,fn,50,0.5,ph,6,base,34.82687,24.88462,22,8.474905,16,7.751779,24,16,40,12.0,12.0
COF_025546,dia-g,12,embed/12.pt,3,2,3,2,12,1034,fn,100,1.0,ch2,4,base,57.5106,50.19393,8,4.123565,8,4.123565,24,16,40,24.0,0.0
COF_025548,dia-g,12,embed/12.pt,3,2,3,2,10,951,fn,100,1.0,ch2,19,base,44.16638,37.6613,39,19.8171,22,13.846609,24,16,40,24.0,0.0
COF_025549,dia-g,12,embed/12.pt,3,1,3,1,8,1451,fn,50,0.5,ph,9,base,37.29596,31.30346,32,8.236033,20,6.197892,24,16,40,12.0,12.0
COF_025550,dia-g,12,embed/12.pt,3,0,3,0,8,-1,unfn,0,0.0,none,-1,none,22.55411,18.4702,17,4.601985,11,3.210724,24,16,40,0.0,24.0
COF_025552,dia-g,12,embed/12.pt,3,1,3,1,5,-1,unfn,0,0.0,none,-1,none,37.42284,33.20117,13,2.7559,8,2.040866,24,16,40,0.0,24.0
COF_025553,dia-g,12,embed/12.pt,3,1,3,1,12,515,fn,75,0.75,dir,1,base,50.47284,44.60478,13,3.397598,13,3.397598,24,16,40,18.0,6.0
COF_025554,dia-g,12,embed/12.pt,3,1,3,1,0,2,fn,75,0.75,dir,2,base,37.90284,33.47247,16,7.240167,15,7.21627,24,16,40,18.0,6.0
COF_025556,dia-g,12,embed/12.pt,3,2,3,2,3,1258,fn,25,0.25,ph,0,base,59.3742,52.62729,15,2.204384,10,1.800044,24,16,40,6.0,18.0
COF_025558,dia-g,12,embed/12.pt,3,0,3,0,9,382,fn,75,0.75,dir,2,base,21.35629,16.35564,15,4.235995,7,2.228033,24,16,40,18.0,6.0
COF_025559,dia-g,12,embed/12.pt,3,1,3,1,11,-1,unfn,0,0.0,none,-1,none,36.93291,32.41576,41,19.428325,22,10.162114,24,16,40,0.0,24.0
COF_025560,dia-g,12,embed/12.pt,3,0,3,0,4,-1,unfn,0,0.0,none,-1,none,36.36515,31.88596,26,7.408649,15,5.667991,24,16,40,0.0,24.0
COF_025562,dia-g,12,embed/12.pt,3,2,3,2,0,0,fn,75,0.75,dir,0,base,47.4063,42.22347,1,0.159983,1,0.159983,24,16,40,18.0,6.0
COF_025564,dia-g,12,embed/12.pt,3,2,3,2,2,-1,unfn,0,0.0,none,-1,none,59.60863,54.25171,10,1.52628,10,1.52628,24,16,40,0.0,24.0
COF_025565,dia-g,12,embed/12.pt,3,0,3,0,10,409,fn,100,1.0,dir,10,base,19.99,14.31797,43,16.982334,13,7.71397,24,16,40,24.0,0.0
COF_025566,dia-g,12,embed/12.pt,3,1,3,1,6,1367,fn,100,1.0,ph,6,base,32.66578,26.66047,25,9.739062,15,7.255772,24,16,40,24.0,0.0
COF_025568,dia-g,12,embed/12.pt,3,2,3,2,11,1525,fn,75,0.75,ph,9,base,44.32653,38.86861,45,20.413811,26,12.40813,24,16,40,18.0,6.0
COF_025569,dia-g,12,embed/12.pt,3,2,3,2,4,-1,unfn,0,0.0,none,-1,none,59.88137,53.40814,22,4.020027,12,3.22221,24,16,40,0.0,24.0
COF_025570,dia-g,12,embed/12.pt,3,1,3,1,6,273,fn,75,0.75,dir,7,base,38.28046,31.7314,13,5.235226,12,4.786149,24,16,40,18.0,6.0
COF_025571,dia-g,12,embed/12.pt,3,1,3,1,6,276,fn,100,1.0,dir,9,base,36.797,29.70681,18,5.120868,16,4.974494,24,16,40,24.0,0.0
COF_025572,dia-g,12,embed/12.pt,3,1,3,1,13,-1,unfn,0,0.0,none,-1,none,35.59299,30.10317,11,5.942195,11,5.942195,24,16,40,0.0,24.0
COF_025574,dia-g,12,embed/12.pt,3,2,3,2,6,278,fn,25,0.25,dir,10,base,46.7643,40.02327,15,1.928114,13,1.79635,24,16,40,6.0,18.0
COF_025575,dia-g,12,embed/12.pt,3,2,3,2,11,984,fn,100,1.0,ch2,21,base,44.20101,37.2662,53,26.759869,30,17.109794,24,16,40,24.0,0.0
COF_025576,dia-g,12,embed/12.pt,3,2,3,2,6,1363,fn,100,1.0,ph,4,base,38.77487,33.0974,12,2.259182,12,2.259182,24,16,40,24.0,0.0
COF_025577,dia-g,12,embed/12.pt,3,2,3,2,2,72,fn,75,0.75,dir,5,base,56.57511,48.05591,9,1.903049,9,1.903049,24,16,40,18.0,6.0
COF_025579,dia-g,12,embed/12.pt,3,2,3,2,4,774,fn,100,1.0,ch2,23,base,57.03936,50.69897,30,12.447817,24,10.741596,24,16,40,24.0,0.0
COF_025581,dia-g,12,embed/12.pt,3,2,3,2,5,1350,fn,100,1.0,ph,18,base,43.65596,37.20194,27,5.31304,21,4.614104,24,16,40,24.0,0.0
COF_025583,dia-g,12,embed/12.pt,3,2,3,2,1,-1,unfn,0,0.0,none,-1,none,60.48839,55.18216,0,0.0,0,0.0,24,16,40,0.0,24.0
COF_025584,dia-g,12,embed/12.pt,3,0,3,0,3,126,fn,100,1.0,dir,2,base,31.44805,26.00505,3,1.235924,2,1.187167,24,16,40,24.0,0.0
COF_025585,dia-g,12,embed/12.pt,3,2,3,2,13,1636,fn,75,0.75,ph,4,base,40.89837,32.4978,6,1.402296,6,1.402296,24,16,40,18.0,6.0
COF_025588,dia-g,12,embed/12.pt,3,0,3,0,0,602,fn,50,0.5,ch2,7,base,22.28293,16.05738,4,2.196276,4,2.196276,24,16,40,12.0,12.0
COF_025589,dia-g,12,embed/12.pt,3,0,3,0,4,-1,unfn,0,0.0,none,-1,none,36.36515,31.88596,26,7.408649,15,5.667991,24,16,40,0.0,24.0
COF_025592,dia-g,12,embed/12.pt,3,0,3,0,6,-1,unfn,0,0.0,none,-1,none,23.1985,17.83285,1,0.084978,1,0.084978,24,16,40,0.0,24.0
COF_025593,dia-g,12,embed/12.pt,3,0,3,0,3,178,fn,100,1.0,dir,26,base,33.06035,27.04244,29,5.618478,15,4.133269,24,16,40,24.0,0.0
COF_025594,dia-g,12,embed/12.pt,3,2,3,2,3,1241,fn,100,1.0,ph,14,base,58.02471,48.40779,16,2.292101,12,1.954397,24,16,40,24.0,0.0
COF_025596,dia-g,12,embed/12.pt,3,2,3,2,12,521,fn,75,0.75,dir,2,base,58.84733,53.33912,6,2.093056,6,2.093056,24,16,40,18.0,6.0
COF_025597,dia-g,12,embed/12.pt,3,2,3,2,13,564,fn,75,0.75,dir,1,base,44.49339,38.31647,2,0.185489,2,0.185489,24,16,40,18.0,6.0
COF_025598,dia-g,12,embed/12.pt,3,0,3,0,0,602,fn,75,0.75,ch2,7,base,19.81066,14.88684,13,6.833869,8,4.732933,24,16,40,18.0,6.0
COF_025599,dia-g,12,embed/12.pt,3,0,3,0,1,41,fn,50,0.5,dir,11,base,34.55471,29.5974,14,6.67333,14,6.67333,24,16,40,12.0,12.0
COF_025600,dia-g,12,embed/12.pt,3,0,3,0,2,1187,fn,75,0.75,ph,12,base,32.64026,24.90472,19,5.142094,13,4.301509,24,16,40,18.0,6.0
COF_025601,dia-g,12,embed/12.pt,3,2,3,2,0,-1,unfn,0,0.0,none,-1,none,47.49991,42.61688,0,0.0,0,0.0,24,16,40,0.0,24.0
COF_025602,dia-g,12,embed/12.pt,3,2,3,2,4,193,fn,100,1.0,dir,7,base,58.60016,52.82058,43,13.9236,30,11.756606,24,16,40,24.0,0.0
COF_025603,dia-g,12,embed/12.pt,3,1,3,1,10,401,fn,25,0.25,dir,1,base,39.30196,34.20899,30,11.612819,18,7.268663,24,16,40,6.0,18.0
COF_025604,dia-g,12,embed/12.pt,3,0,3,0,8,912,fn,50,0.5,ch2,9,base,21.44815,17.09334,22,5.077578,9,2.557763,24,16,40,12.0,12.0
COF_025606,dia-g,12,embed/12.pt,3,2,3,2,8,910,fn,50,0.5,ch2,7,base,46.56816,41.78249,24,8.82414,18,7.395171,24,16,40,12.0,12.0
COF_025607,dia-g,12,embed/12.pt,3,1,3,1,1,-1,unfn,0,0.0,none,-1,none,51.59846,46.44555,0,0.0,0,0.0,24,16,40,0.0,24.0
COF_025608,dia-g,12,embed/12.pt,3,2,3,2,4,180,fn,50,0.5,dir,0,base,59.1166,53.87416,19,4.114534,14,3.390841,24,16,40,12.0,12.0
COF_025611,dia-g,12,embed/12.pt,3,2,3,2,10,404,fn,100,1.0,dir,5,base,42.4643,37.92328,40,15.861737,22,10.727225,24,16,40,24.0,0.0
COF_025612,dia-g,12,embed/12.pt,3,1,3,1,5,806,fn,50,0.5,ch2,19,base,36.49606,31.89206,25,8.692488,20,7.689269,24,16,40,12.0,12.0
COF_025613,dia-g,12,embed/12.pt,3,0,3,0,4,-1,unfn,0,0.0,none,-1,none,36.36515,31.88596,26,7.408649,15,5.667991,24,16,40,0.0,24.0
COF_025616,dia-g,12,embed/12.pt,3,0,3,0,12,504,fn,75,0.75,dir,24,base,32.63278,26.4669,2,0.9028,2,0.9028,24,16,40,18.0,6.0
COF_025617,dia-g,12,embed/12.pt,3,2,3,2,4,783,fn,100,1.0,ch2,21,base,56.50614,49.30704,49,19.022369,34,15.601456,24,16,40,24.0,0.0
COF_025618,dia-g,12,embed/12.pt,3,1,3,1,9,1475,fn,100,1.0,ph,6,base,33.26289,27.68822,43,13.103655,25,9.116788,24,16,40,24.0,0.0
COF_025619,dia-g,12,embed/12.pt,3,2,3,2,8,911,fn,75,0.75,ch2,8,base,46.34159,41.49575,32,9.866769,27,8.888004,24,16,40,18.0,6.0
COF_025620,dia-g,12,embed/12.pt,3,0,3,0,9,382,fn,50,0.5,dir,2,base,21.29745,16.9648,18,4.093354,8,2.688371,24,16,40,12.0,12.0
COF_025621,dia-g,12,embed/12.pt,3,0,3,0,9,932,fn,25,0.25,ch2,8,base,21.88456,17.68386,10,2.97866,7,2.347005,24,16,40,6.0,18.0
COF_025622,dia-g,12,embed/12.pt,3,2,3,2,4,180,fn,75,0.75,dir,0,base,59.44202,53.28667,18,5.998146,16,5.768026,24,16,40,18.0,6.0
COF_025623,dia-g,12,embed/12.pt,3,1,3,1,12,1555,fn,50,0.5,ph,9,base,51.09073,45.02215,10,4.644624,10,4.644624,24,16,40,12.0,12.0
COF_025624,dia-g,12,embed/12.pt,3,1,3,1,8,379,fn,50,0.5,dir,26,base,37.21097,30.88193,34,11.900621,17,6.548919,24,16,40,12.0,12.0
COF_025625,dia-g,12,embed/12.pt,3,2,3,2,8,373,fn,100,1.0,dir,15,base,44.07161,39.67046,54,19.936798,33,15.688817,24,16,40,24.0,0.0
COF_025628,dia-g,12,embed/12.pt,3,0,3,0,2,-1,unfn,0,0.0,none,-1,none,35.01433,31.00811,8,2.649136,5,1.663655,24,16,40,0.0,24.0
COF_025629,dia-g,12,embed/12.pt,3,1,3,1,7,1419,fn,100,1.0,ph,1,base,34.34219,28.15792,18,4.295675,14,3.837078,24,16,40,24.0,0.0
COF_025630,dia-g,12,embed/12.pt,3,1,3,1,3,-1,unfn,0,0.0,none,-1,none,50.86158,45.03308,9,1.111189,6,0.892896,24,16,40,0.0,24.0
COF_025631,dia-g,12,embed/12.pt,3,0,3,0,7,879,fn,25,0.25,ch2,7,base,19.98485,14.50566,10,1.901639,6,1.510891,24,16,40,6.0,18.0
COF_025633,dia-g,12,embed/12.pt,3,2,3,2,8,917,fn,100,1.0,ch2,15,base,46.26234,37.85822,40,14.769363,24,11.25652,24,16,40,24.0,0.0
COF_025634,dia-g,12,embed/12.pt,3,0,3,0,0,18,fn,25,0.25,dir,24,base,22.88704,18.02907,2,1.609415,2,1.609415,24,16,40,6.0,18.0
COF_025636,dia-g,12,embed/12.pt,3,2,3,2,5,243,fn,25,0.25,dir,13,base,46.21002,39.75624,27,7.164252,23,5.846387,24,16,40,6.0,18.0
COF_025638,dia-g,12,embed/12.pt,3,1,3,1,6,283,fn,50,0.5,dir,13,base,37.21301,33.73185,26,10.842107,20,9.929067,24,16,40,12.0,12.0
COF_025640,dia-g,12,embed/12.pt,3,2,3,2,10,1506,fn,75,0.75,ph,27,base,44.98151,36.53967,28,12.898214,25,11.619603,24,16,40,18.0,6.0
COF_025641,dia-g,12,embed/12.pt,3,2,3,2,7,854,fn,25,0.25,ch2,15,base,46.23895,38.41954,15,4.308267,14,3.992248,24,16,40,6.0,18.0
COF_025642,dia-g,12,embed/12.pt,3,1,3,1,12,485,fn,75,0.75,dir,15,base,50.49224,44.58201,24,11.951401,20,9.298068,24,16,40,18.0,6.0
COF_025643,dia-g,12,embed/12.pt,3,2,3,2,9,1485,fn,25,0.25,ph,18,base,47.55616,42.04367,18,4.008928,16,3.572818,24,16,40,6.0,18.0
COF_025644,dia-g,12,embed/12.pt,3,2,3,2,9,-1,unfn,0,0.0,none,-1,none,48.40587,42.52186,13,2.524718,9,1.990618,24,16,40,0.0,24.0
COF_025646,dia-g,12,embed/12.pt,3,1,3,1,9,1487,fn,75,0.75,ph,27,base,36.19105,29.40446,35,13.780984,22,10.522264,24,16,40,18.0,6.0
COF_025648,dia-g,12,embed/12.pt,3,0,3,0,7,345,fn,50,0.5,dir,19,base,18.30811,13.28346,18,4.46301,9,2.274386,24,16,40,12.0,12.0
COF_025650,dia-g,12,embed/12.pt,3,1,3,1,10,410,fn,25,0.25,dir,11,base,38.76714,34.56312,32,13.177388,20,9.016755,24,16,40,6.0,18.0
COF_025651,dia-g,12,embed/12.pt,3,2,3,2,3,-1,unfn,0,0.0,none,-1,none,60.25815,53.39606,8,0.583135,7,0.512248,24,16,40,0.0,24.0
COF_025653,dia-g,12,embed/12.pt,3,2,3,2,3,150,fn,100,1.0,dir,11,base,58.52196,53.02302,23,8.093151,20,7.676798,24,16,40,24.0,0.0
COF_025654,dia-g,12,embed/12.pt,3,1,3,1,12,523,fn,100,1.0,dir,4,base,49.22567,43.45038,16,6.618639,12,6.321731,24,16,40,24.0,0.0
COF_025655,dia-g,12,embed/12.pt,3,2,3,2,12,495,fn,25,0.25,dir,21,base,60.00366,53.85162,6,5.433957,6,5.433957,24,16,40,6.0,18.0
COF_025656,dia-g,12,embed/12.pt,3,0,3,0,8,918,fn,50,0.5,ch2,19,base,21.29423,17.27973,10,1.950688,6,1.537189,24,16,40,12.0,12.0
COF_025657,dia-g,12,embed/12.pt,3,2,3,2,3,-1,unfn,0,0.0,none,-1,none,60.25815,53.39606,8,0.583135,7,0.512248,24,16,40,0.0,24.0
COF_025659,dia-g,12,embed/12.pt,3,2,3,2,0,1,fn,50,0.5,dir,1,base,47.05779,42.10559,1,0.110448,1,0.110448,24,16,40,12.0,12.0
COF_025660,dia-g,12,embed/12.pt,3,0,3,0,0,1123,fn,25,0.25,ph,17,base,21.56779,18.7694,2,0.760612,2,0.760612,24,16,40,6.0,18.0
COF_025661,dia-g,12,embed/12.pt,3,0,3,0,4,1282,fn,75,0.75,ph,1,base,30.89351,25.06138,38,12.371637,16,8.300748,24,16,40,18.0,6.0
COF_025662,dia-g,12,embed/12.pt,3,0,3,0,9,-1,unfn,0,0.0,none,-1,none,22.65743,20.35888,10,2.703743,8,2.419137,24,16,40,0.0,24.0
COF_025663,dia-g,12,embed/12.pt,3,1,3,1,3,739,fn,50,0.5,ch2,11,base,50.85309,43.49134,35,7.471405,24,6.018917,24,16,40,12.0,12.0
COF_025664,dia-g,12,embed/12.pt,3,2,3,2,8,-1,unfn,0,0.0,none,-1,none,47.41219,42.58132,18,6.816023,15,6.183725,24,16,40,0.0,24.0
COF_025667,dia-g,12,embed/12.pt,3,1,3,1,1,26,fn,25,0.25,dir,4,base,49.95208,45.50655,9,2.323196,8,2.131077,24,16,40,6.0,18.0
COF_025668,dia-g,12,embed/12.pt,3,1,3,1,10,404,fn,100,1.0,dir,5,base,32.94894,26.4437,44,21.535113,23,14.707111,24,16,40,24.0,0.0
COF_025670,dia-g,12,embed/12.pt,3,0,3,0,3,701,fn,75,0.75,ch2,19,base,33.69577,29.08145,16,2.314218,12,1.971615,24,16,40,18.0,6.0
COF_025673,dia-g,12,embed/12.pt,3,1,3,1,7,1433,fn,100,1.0,ph,6,base,34.15217,25.77504,32,13.011556,22,11.028255,24,16,40,24.0,0.0
COF_025674,dia-g,12,embed/12.pt,3,2,3,2,8,1468,fn,75,0.75,ph,3,base,45.62114,37.16782,27,7.645558,20,6.140985,24,16,40,18.0,6.0
COF_025675,dia-g,12,embed/12.pt,3,0,3,0,3,1276,fn,25,0.25,ph,6,base,34.20058,28.70778,18,4.123382,14,3.605606,24,16,40,6.0,18.0
COF_025676,dia-g,12,embed/12.pt,3,0,3,0,7,1421,fn,50,0.5,ph,2,base,19.53034,14.03233,12,1.351803,7,0.994746,24,16,40,12.0,12.0
COF_025679,dia-g,12,embed/12.pt,3,2,3,2,3,-1,unfn,0,0.0,none,-1,none,60.25815,53.39606,8,0.583135,7,0.512248,24,16,40,0.0,24.0
COF_025680,dia-g,12,embed/12.pt,3,2,3,2,4,212,fn,25,0.25,dir,21,base,59.48244,53.10877,32,9.246576,24,7.751333,24,16,40,6.0,18.0
COF_025681,dia-g,12,embed/12.pt,3,1,3,1,2,109,fn,50,0.5,dir,21,base,50.73871,44.38876,27,9.700502,20,7.266298,24,16,40,12.0,12.0
COF_025682,dia-g,12,embed/12.pt,3,1,3,1,3,-1,unfn,0,0.0,none,-1,none,50.86158,45.03308,9,1.111189,6,0.892896,24,16,40,0.0,24.0
COF_025684,dia-g,12,embed/12.pt,3,2,3,2,2,94,fn,25,0.25,dir,13,base,59.62644,53.87335,16,5.196077,15,5.093243,24,16,40,6.0,18.0
COF_025686,dia-g,12,embed/12.pt,3,0,3,0,8,361,fn,75,0.75,dir,1,base,21.1587,16.38901,15,6.108463,8,3.885291,24,16,40,18.0,6.0
COF_025687,dia-g,12,embed/12.pt,3,1,3,1,9,393,fn,50,0.5,dir,15,base,38.30877,32.54386,32,8.124186,17,5.615908,24,16,40,12.0,12.0
COF_025688,dia-g,12,embed/12.pt,3,0,3,0,4,751,fn,100,1.0,ch2,0,base,33.97974,29.29836,39,17.855957,20,11.758434,24,16,40,24.0,0.0
COF_025690,dia-g,12,embed/12.pt,3,2,3,2,9,928,fn,75,0.75,ch2,2,base,46.26893,39.51412,24,8.087879,20,7.598607,24,16,40,18.0,6.0
COF_025691,dia-g,12,embed/12.pt,3,1,3,1,5,787,fn,100,1.0,ch2,0,base,37.67679,32.30089,30,15.242344,23,13.267742,24,16,40,24.0,0.0
COF_025693,dia-g,12,embed/12.pt,3,1,3,1,1,1137,fn,50,0.5,ph,5,base,50.88402,41.64403,17,5.486501,17,5.486501,24,16,40,12.0,12.0
COF_025695,dia-g,12,embed/12.pt,3,1,3,1,11,440,fn,50,0.5,dir,11,base,38.07105,33.93376,52,23.123782,24,13.265002,24,16,40,12.0,12.0
COF_025696,dia-g,12,embed/12.pt,3,0,3,0,6,-1,unfn,0,0.0,none,-1,none,23.1985,17.83285,1,0.084978,1,0.084978,24,16,40,0.0,24.0
COF_025698,dia-g,12,embed/12.pt,3,2,3,2,10,945,fn,25,0.25,ch2,10,base,48.26859,43.2603,28,10.430808,18,8.464834,24,16,40,6.0,18.0
COF_025699,dia-g,12,embed/12.pt,3,1,3,1,12,-1,unfn,0,0.0,none,-1,none,51.03499,45.21074,4,1.158848,4,1.158848,24,16,40,0.0,24.0
COF_025700,dia-g,12,embed/12.pt,3,0,3,0,4,180,fn,100,1.0,dir,0,base,34.90798,30.08586,25,7.530544,15,5.262539,24,16,40,24.0,0.0
COF_025701,dia-g,12,embed/12.pt,3,1,3,1,10,1494,fn,100,1.0,ph,6,base,36.75117,28.19365,53,27.605209,29,16.135176,24,16,40,24.0,0.0
